lyrics,release_date,release_date_for_display,full_title,featured_video,header_image_thumbnail_url,header_image_url,lyrics_state,song_art_image_thumbnail_url,song_art_image_url,title,title_with_featured,featured_artists,artist_name,artist_id
"The bells, the bells, ringing everywhere for the sound of christmas is in the air
The bells, the bells, from the steeple above, telling us it's the season of love
Ring out, let the tale be told that inspires the dream of the young and old
Love, love, let your hearts unfold, for the bells of christmas are ringing
The bells, the bells, on a wintry night, with the friendly fire burning warm and bright
The bells, the bells, on the steeple above, telling us it's the season of love
Ring out, let the tale be told, that inspires the dream of the young and old
Love, love, let your hearts unfold, for the bells of christmas are ringing
The bells, the bells, they've been here and now, to a world that almost forgotten how
The bells, the bells, from the steeple above, telling us it's the season of love
Ring out, let the tale be told that inspires the dream of the young and old
Love, love, let your hearts unfold, for the bells of christmas are ringing
The bells of christmas are ringing",,,The Bells Of Christmas (Greensleeves) by Frank Sinatra,False,https://images.genius.com/0a342ba145e8a311bc9dd8a41801e509.300x295x1.jpg,https://images.genius.com/0a342ba145e8a311bc9dd8a41801e509.500x492x1.jpg,complete,https://images.genius.com/0a342ba145e8a311bc9dd8a41801e509.300x295x1.jpg,https://images.genius.com/0a342ba145e8a311bc9dd8a41801e509.500x492x1.jpg,The Bells Of Christmas (Greensleeves),The Bells Of Christmas (Greensleeves),[],Frank Sinatra,824
"Don't make me beg for your kisses
Beg for your tender embrace
I want your love, not your sympathy
Please don't make a beggar of me
Since I looked in your direction
Your tenderness is all I seem to crave
But when I look for your affection
You smile, my dear, and tell me to behave
Don't make me beg for your kisses
Beg for your tender embrace
I want your love, not your sympathy
Please don't make a beggar of me
While I sigh and keep confessing
The love I have for you will never die
Somehow you always keep me guessing
And wond'ring just how long I'll have to cry
Don't make me beg for your kisses
Beg for your tender embrace
I want your love, not your sympathy
Please don't make a beggar of me",,,Don't Make a Beggar of Me by Frank Sinatra,False,https://images.genius.com/5bbf1e7b27a8052ec129d2ed1158271e.300x300x1.jpg,https://images.genius.com/5bbf1e7b27a8052ec129d2ed1158271e.1000x1000x1.jpg,complete,https://images.genius.com/5bbf1e7b27a8052ec129d2ed1158271e.300x300x1.jpg,https://images.genius.com/5bbf1e7b27a8052ec129d2ed1158271e.1000x1000x1.jpg,Don’t Make a Beggar of Me,Don't Make a Beggar of Me,[],Frank Sinatra,824
"Two heads together are better than one in rainy or sunny weather
The outlook can't be a glum one when there's someone who cares
Just when you're sinking without a straw in sight
Someone starts thinking and everything's all right
Birds of a feather can never be shown that livin' alone is fun
When two hearts are better than one
Two heads together are better than one in rainy or sunny weather
The outlook can't be a glum one when there's someone who cares
Rain in the doorway can have its sunny side
When someone goes your way and her umbrella's wide
Birds of a feather can never be shown that livin' alone is fun
When two hearts are better than one",,,Two Hearts Are Better Than One by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Two Hearts Are Better Than One,Two Hearts Are Better Than One,[],Frank Sinatra,824
"Yum dida dida, I love to play this melody
Yum dida dida, the melody you sang to me
Here beside my piano, I linger
Picking out a memory with just one finger
Yum dida dida, the music brings me close to you
Maybe if I play it long enough it will come true
Now you're far away and I'm alone and so I play
Yum dida dida, da yum dida dida, all day
Yum dida dida, the music brings me close to you
Maybe if I play it long enough it might come true
Now you're far away and I'm alone and so I play
Yum dida dida, da yum dida dida, all day
(Yum dida dida da ooo, yum dida dida da ooo)
Yum dida dida, da ooo",,,One Finger Melody by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,One Finger Melody,One Finger Melody,[],Frank Sinatra,824
"How glad the many millions of Annabelles and Lillians
Would be to capture me
But you had such persistence, you wore down my resistance
I fell and it was swell
I'm your big and brave and handsome Romeo
How I won you I shall never never know
It's not that you're attractive
But, oh, my heart grew active
When you came into view
I've got a crush on you, sweetie pie
All the day and night-time give me sigh
I never had the least notion that
I could fall with so much emotion
Could you coo, could you care
For a cunning cottage we could share
The world will pardon my mush
'Cause I have got a crush on you
Could you coo, could you care
For a cunning cottage
That we could share
The world will pardon my mush
'Cause I have got a crush, my baby, on you",,,I've Got a Crush on You (Duet with Frank Sinatra) by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,I’ve Got a Crush on You (Duet with Frank Sinatra),I've Got a Crush on You (Duet with Frank Sinatra),[],Frank Sinatra,824
"I don't know why I love you like I do
I don't why, but I do
I don't know why you thrill me like you do
I don't know why, but you do
You never seem to want my romancing
The only time you hold me is when we're dancing
I don't know why I love you like I do
I don't know why, but I do
You never seem to want my romancing
The only time you hold me is when we're dancing
I don't know why I love you like I do
I don't know why, but I do",,,I Don't Know Why by Frank Sinatra,False,https://images.genius.com/cbaf709271294e770e0d07840996eff0.300x300x1.jpg,https://images.genius.com/cbaf709271294e770e0d07840996eff0.1000x1000x1.jpg,complete,https://images.genius.com/cbaf709271294e770e0d07840996eff0.300x300x1.jpg,https://images.genius.com/cbaf709271294e770e0d07840996eff0.1000x1000x1.jpg,I Don’t Know Why,I Don't Know Why,[],Frank Sinatra,824
"Every kiss, every hug
Seems to act just like a drug
You're getting to be a habit with me
Let me stay in your arms
I'm addicted to your charms
You're getting to be a habit with me
I used to think your love was something that I could take or leave alone
But now I couldn't do without my supply
I need you for my own
Oh, I can't break away
I must have you everyday
As regularly as coffee or tea
You've got me in your clutches
And I can't break free
You're getting to be a habit with me",,,You're Getting To Be A Habit by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,You’re Getting To Be A Habit,You're Getting To Be A Habit,[],Frank Sinatra,824
"When you awake, the day takes a bow at your door
When you awake, the sun shines like never before
Cloud soaked with rain find it hard to explain to the earth below
They can't let it rain for then it would stain a heavenly show, you make it so
When you awake, you open the eyes of my heart
When you awake, my day really gets its great start
All the winds and the birds join the simple refrain of a rippling stream
My world becomes a midsummer night's dream, when you awake",,,When You Awake by Frank Sinatra,False,https://images.genius.com/235454940b9b762c2c4cc3018a41c0b1.300x300x1.jpg,https://images.genius.com/235454940b9b762c2c4cc3018a41c0b1.450x450x1.jpg,complete,https://images.genius.com/235454940b9b762c2c4cc3018a41c0b1.300x300x1.jpg,https://images.genius.com/235454940b9b762c2c4cc3018a41c0b1.450x450x1.jpg,When You Awake,When You Awake,[],Frank Sinatra,824
"(Moody river, moody river)
(chorus) Moody river, more deadly than the vainest knife
Moody river, your muddy water took my baby's life
Last Saturday evenin' came to the old oak tree
It stands beside the river where you were to meet me
On the ground your glove I found with a note addressed to me
It read ""Dear love, I've done you wrong, now I must set you free""
No longer can I live with this hurt and this sin
I just couldn't tell you that guy was just a friend""
(repeat chorus)
I looked into the muddy water and what could I see?
I saw a lonely, lonely face just lookin' back at me
Tears in his eyes and a prayer on his lips
And the glove of his lost love at his fingertips
(repeat chorus)",,,Moody River by Frank Sinatra,False,https://images.genius.com/da9e505e2b2c807d28e363b9fdf9ff05.300x300x1.jpg,https://images.genius.com/da9e505e2b2c807d28e363b9fdf9ff05.1000x1000x1.jpg,complete,https://images.genius.com/da9e505e2b2c807d28e363b9fdf9ff05.300x300x1.jpg,https://images.genius.com/da9e505e2b2c807d28e363b9fdf9ff05.1000x1000x1.jpg,Moody River,Moody River,[],Frank Sinatra,824
"Light a candle in the chapel
At the closing of each day
Keep it burning while you're yearning
For the one who went away
Say a pray'r and ask the angel
To guide and to watch from above
Light a candle in the chapel
For the one you love
Say a pray'r and ask the angel
To guide and to watch from above
Light a candle in the chapel
For the one you love",,,Light A Candle In The Chapel by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Light A Candle In The Chapel,Light A Candle In The Chapel,[],Frank Sinatra,824
"Yesterday we were gay
I was high on a rainbow, but now there's no rainbow
You've gone, and so a lover is blue
Life was sweet, so complete
Now I've suddenly waken to find I'm forsaken
Alone, and so a lover is blue
Do you still remember our love affair
Does it matter to you
But I'll have to go through our door to care
Here and there everywhere
Every scene just reminds me
Of something that binds me
To you, and so a lover is blue",,,A Lover Is Blue by Frank Sinatra,False,https://images.genius.com/fb2512aec74156488f1108e4f3508d75.300x300x1.jpg,https://images.genius.com/fb2512aec74156488f1108e4f3508d75.999x1000x1.jpg,complete,https://images.genius.com/fb2512aec74156488f1108e4f3508d75.300x300x1.jpg,https://images.genius.com/fb2512aec74156488f1108e4f3508d75.999x1000x1.jpg,A Lover Is Blue,A Lover Is Blue,[],Frank Sinatra,824
"(How did all these people get in my room?)
Come fly with me, we'll fly, we'll fly away
If you can use some exotic booze there's a bar in far Bombay
Come on fly with me, we'll fly, we'll fly away
Come fly with me, we'll float down to Peru
In llama-land there's a one man band and he'll toot his flute for you
Come on fly with me, we'll float down in the blue
Once I get you up there where the air is rarefied
We'll just glide, starry eyed
Once I get you up there I'll be holding you so near
You might hear all the angels cheer because we're together
Weather-wise it's such a lovely day
Just say those words, we'll beat those birds down to Acapulco Bay
It is perfect for a flying honeymoon, they say
Come on fly with me, we'll fly, we'll, we'll fly...
Once I get you up there where the air is so rarefied
We're gonna glide absolutely petrified
Once I get you up there, I'll be holding you so awfully near
You might even hear a gang of angels cheer just because we're together
Weather-wise it's such a groovy day
You just say that word and I'll beat your bird down to Acapulco Bay
It is perfect for a flying honeymoon they do say
Come on fly with me, we'll fly, we'll fly...
Pack up - let's fly away
And don't tell yo papa!",1966-01-01,"January 1, 1966",Come Fly With Me (Live) by Frank Sinatra (Ft. Count Basie & His Orchestra),False,https://images.genius.com/7e05b673231f5593a05f693fe69fb6a5.300x300x1.jpg,https://images.genius.com/7e05b673231f5593a05f693fe69fb6a5.1000x1000x1.jpg,complete,https://images.genius.com/7e05b673231f5593a05f693fe69fb6a5.300x300x1.jpg,https://images.genius.com/7e05b673231f5593a05f693fe69fb6a5.1000x1000x1.jpg,Come Fly With Me (Live),Come Fly With Me (Live) (Ft. Count Basie & His Orchestra),"[{'api_path': '/artists/354390', 'header_image_url': 'https://assets.genius.com/images/default_avatar_300.png?1586457305', 'id': 354390, 'image_url': 'https://assets.genius.com/images/default_avatar_300.png?1586457305', 'is_meme_verified': False, 'is_verified': False, 'name': 'Count Basie & His Orchestra', 'url': 'https://genius.com/artists/Count-basie-and-his-orchestra'}]",Frank Sinatra,824
"When the moon hangs low in Napoli
There's a handsome gondolier
Every night he sings so happily
So his lady love can hear
In a manner oh gravissimo
He repeats his serenade
And his heart beats so fortissimo
When she raises her Venetian shade
Ciribiribin, chiribiribin, ciribiribin
Ciribiribin, he waits for her each night beneath her balcony
Ciribiribin, he begs to hold her tight, but no, she won't agree
Ciribiribin, she throws a rose and blows a kiss from up above
Ciribiribin, ciribiribin, ciribiribin, they're so in love
(Orchestral Interlude)
Ciribiribin, ciribiribin, ciribiribin, they're so in love",,,Ciribiribin by Frank Sinatra,False,https://images.genius.com/8ae59bce6d2a37b18c048219f585ebf2.300x299x1.jpg,https://images.genius.com/8ae59bce6d2a37b18c048219f585ebf2.599x598x1.jpg,complete,https://images.genius.com/8ae59bce6d2a37b18c048219f585ebf2.300x299x1.jpg,https://images.genius.com/8ae59bce6d2a37b18c048219f585ebf2.599x598x1.jpg,Ciribiribin,Ciribiribin,[],Frank Sinatra,824
"I always say, comme ci comme ca,*
And go my way, comme ci comme ca
Since you are gone, nothing excites me
Since you are gone, no one delights me
And I go on, comme ci comme ca
Midnight till dawn, comme ci comme ca
But should we meet, that would excite me
And should you smile, that would delight me
I'd live again to love again
But until then, comme ci comme ca
It seems my friends have been complaining
They say that I've been acting rude
But I have never liked explaining
Which may explain my attitude
Comme ci comme ca
Comme ci comme ca
Since you are gone, nothing excites me
Since you are gone, no one delights me
Hmm, hmm
Tira, rirum
But should we meet, that would excite me
And should you smile, that would delight me
I'd live again to love again
But until then, comme ci comme ca",,,Comme Ci Comme Ca by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Comme Ci Comme Ca,Comme Ci Comme Ca,[],Frank Sinatra,824
"Frank Sinatra
Miscellaneous
I Sing The Songs
I've been alive forever, and I sang the very first song
I put the words and the melodies together, I am music and I sing this song:
I sing the songs that make the whole world sing
I sing the songs of love and special things
I sing the songs that make the young girls cry
I sing the songs, I sing the songs
My home is deep within you, and I've got my own place in your soul
Now when I look out through your eyes
I am young again even though I'm growing old
I sing the songs that make the whole world sing
I sing the songs of love and special things
I sing the songs that make the young girls cry
I sing the songs, I sing the songs
My music makes you dance, it gets your spirit to take a chance
And if the music's from the heart, it's a real fine way to start
It's from me, it's to you, it's from you, it's to me
It's a world-wide symphony
I sing the songs that make the whole world sing
I sing the songs of love and special things
I sing the songs that make the young girls cry
I sing the songs, I sing the songs
I sing, and the whole world sings
I sing the songs of love and special things
I sing the songs that make the young girls cry
I sing the songs, I sing the songs. I am music, and I sing the songs",,,I Sing The Songs by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,I Sing The Songs,I Sing The Songs,[],Frank Sinatra,824
"When I stop loving you the way I do, there'll be no moon to shine, no sky of blue
When our two lips no longer cling, there'll be no bird to sing, there'll be no spring
When I stop wanting you, forever more, there'll be no ocean wave to kiss the shore
This world will crumble, and the skies will fall, my heart won't speak at all
When I stop loving you",,,When I Stop Loving You by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,When I Stop Loving You,When I Stop Loving You,[],Frank Sinatra,824
"Weeell,. they had to have something new
A dance to do for recreation so someone started twistin'
A cat who was really hep, put down a step
A new gyration soon, all the kids were twistin'
It didn't take long before the grown-ups were trying it
Who's who was buying it all over town
You see them, a-squirming and a-worming and a-twistin' around
It spread like a forest blaze, became a craze
That rocks the nation now, everybody's twistin'
(musical interlude)
Well oh well oh well oh well, they had to have something new
A dance to do for recreation so someone started twistin'
And a cat who was really hep, he put down a step
A new gyration soon, all the kids were twistin'
No, it didn't take long before the grown-ups were trying it
Who's who was buying it all over town
You'll see them, a-squirming and a-worming and a-twisting around
It spread like a forest blaze, became a craze
That rocks the nation now, everybody's twistin'
There's a-hopping, and a slopping, and a floppin'
Sacroilliac's a popping, everybody's twistin'. Bop!",,,Everybody's Twistin' by Frank Sinatra,False,https://images.genius.com/1d28065a1ae8e54b2deb21e0897b0915.300x300x1.jpg,https://images.genius.com/1d28065a1ae8e54b2deb21e0897b0915.350x350x1.jpg,complete,https://images.genius.com/1d28065a1ae8e54b2deb21e0897b0915.300x300x1.jpg,https://images.genius.com/1d28065a1ae8e54b2deb21e0897b0915.350x350x1.jpg,Everybody’s Twistin’,Everybody's Twistin',[],Frank Sinatra,824
"You better watch out
You better not cry
Better not pout
I'm telling you why
Santa Claus is coming to town
He's making a list
And checking it twice
Gonna find out who's naughty and nice
Santa Claus is coming to town
He sees you when you're sleeping
He knows when you're awake
He knows if you've been bad or good
So be good for goodness sake
Oh, you better watch out
You better not cry, better not pout
I'm telling you why
Santa Claus is coming to town
Santa Claus is coming to town",,,Santa Claus Is Coming To Town - Frank Sinatra by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Santa Claus Is Coming To Town - Frank Sinatra,Santa Claus Is Coming To Town - Frank Sinatra,[],Frank Sinatra,824
"Love locked out in all the cold and rain
Love locked out may never come again
Love locked out and weeping bitter tears
But no one ever hears love calling
Though we need the precious gift it brings
We don't heed the song of love it sings
On the door love beats its tiny wings
Just love locked out
A world without love is a world without life
A sad world full of gloom
So please make a place there for love in your heart
It does not need much room
Love is well worth the waiting for
When it comes knocking at your door
Fling it wide, for love locked out will come
No more, no more",,,Love Locked Out by Frank Sinatra,False,https://images.genius.com/296c7cf2efd90724bc31f3eb388c3de9.300x299x1.jpg,https://images.genius.com/296c7cf2efd90724bc31f3eb388c3de9.500x499x1.jpg,complete,https://images.genius.com/296c7cf2efd90724bc31f3eb388c3de9.300x299x1.jpg,https://images.genius.com/296c7cf2efd90724bc31f3eb388c3de9.500x499x1.jpg,Love Locked Out,Love Locked Out,[],Frank Sinatra,824
"We're like a pair of scissors, partner, you can't get away from us
Reckon you're stuck with us. Yeah, we're your pals, pal
Whenever you feel demolished, you must remember this
Things are never as bad as they could be
When friends of old 'departeth', there's one you'll never miss
I'll be right with you, you can count on me
You can count on me, you can count on me
As the adding machine once said, you can count on me
If you committed murder, and got locked up in jail
And had to hang until your life was done
I wouldn't call it murder for inspection not a rope
I'll be by your side till you are gone
I'll be by your side, I'll be my your side
As the flypaper told to the fly, I'll be by your side
Big deal, big deal, big deal, big deal!
Oh if you miss your mother a million miles from home
Oh, think of how you once clung to her knee
And though there is no other, on land or sea or foam
When you're in doubt, you can cling to me
Cling to me, cling to me, cling to me, cling to me
You can cling to me
If through a lot of 'follery', you lost your last red cent
I wouldn't even stop to ask you why, to ask you why
I'll pawn my mother's jewelry, I'll steal my sister's rent
It's all for you, kid, you can milk me dry
You can milk me dry, you can milk me dry
As the cow to the farmer said, you can milk me dry
O de lay ee, lay ee, o de lay ee ee
O de lay ee, lay ee, o de lay ee ee
O de lay ee, lay ee, o de lay ee ee
Lay ee, lay ee lay ee o dee lay ee
On a desert island do we 'coo' at half the spray
I'll take him into paradise indeed
If wreak you could if only, bring out some pie I say
In fact you'll find that I am all you need
I am all you need, I am all you need
As the dog told the old tree trunk
I'm all you need
I am all you need, I am all you need
As the dog told the great tree trunk
I'm all you need
You can count on me, you can count on me
As the adding machine once said, you can count on me
Two four six eight, who do we appreciate?
You can count on me",,,Count On Me by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Count On Me,Count On Me,[],Frank Sinatra,824
"You're my girl the boys all know, you're my girl, I've told them so
You should have seen how their faces fell when they were wishing me well
They called me a lucky guy, and I couldn't hide a feeling of pride
You're my girl, I've chosen you to be mine, my whole life through
And if this heart of mine had a voice, you'd hear it second my choice
You're what I've waited for, and you're my girl
The kids that see me come to call have written your name and my name on the
Wall
It's common gossip everywhere, that you and I have got it bad for fair
You're my girl, I've chosen you to be mine my whole life through
And if this heart of mine had a voice, you'd hear it second my choice
You're what I 've waited for, and you're my girl",,,You're My Girl by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,You’re My Girl,You're My Girl,[],Frank Sinatra,824
"You have loved lots of girls in the sweet long-ago
And each has meant heaven to you
You have vowed your affection to each one in turn
And have sworn to them all you'd be true
You have kissed 'neath the moon while the world seemed in tune
Then you've left her to hunt a new game
Does it ever occur to you later my boy, that she's prob'ly doing the same?
If you want to feel wretched and lonely and blue
Just imagine the girl you love best
In the arms of some fellow who's stealing a kiss
From the lips that you once fondly pressed
But the world moves apace and the loves of today
Flit away with a smile and a tear
So you can never tell who's kissing her now
Or just whom you'll be kissing next year
I wonder who's kissing her now, I wonder who's teaching her how
I wonder who's looking into her eyes, breathing sighs, telling lies
I wonder who's buying the wine for lips that I used to call mine
I wonder if she ever tells him of me, I wonder who's kissing her now",,,I Wonder Who's Kissing Her Now by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,I Wonder Who’s Kissing Her Now,I Wonder Who's Kissing Her Now,[],Frank Sinatra,824
"I've been alive forever, and I sang the very first song
I put the words and the melodies together, I am music and I sing this song:
I sing the songs that make the whole world sing
I sing the songs of love and special things
I sing the songs that make the young girls cry
I sing the songs, I sing the songs
My home is deep within you, and I've got my own place in your soul
Now when I look out through your eyes
I am young again even though I'm growing old
I sing the songs that make the whole world sing
I sing the songs of love and special things
I sing the songs that make the young girls cry
I sing the songs, I sing the songs
My music makes you dance, it gets your spirit to take a chance
And if the music's from the heart, it's a real fine way to start
It's from me, it's to you, it's from you, it's to me
It's a world-wide symphony
I sing the songs that make the whole world sing
I sing the songs of love and special things
I sing the songs that make the young girls cry
I sing the songs, I sing the songs
I sing and the whole world sings
I sing the songs of love and special things
I sing the songs that make the young girls cry
I sing the songs, I sing the songs. I am music, and I sing the songs",,,I Sing the Songs (I Write the Songs) by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,I Sing the Songs (I Write the Songs),I Sing the Songs (I Write the Songs),[],Frank Sinatra,824
"In the shadow of the moon, there's a bright and shining place
Where two hearts can learn to share love beyond all time and space
Though the candle barely glows through the haze
Touch my hand, what it plays
Till a woman and a man learn to think and feel as one
They must journey through the dark, then one day they'll find that sun
We can own each silver star up above, simply love me, my love

We can share the joy we're both dreaming of, if you'll love me, my love",,,In the Shadow of the Moon by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,In the Shadow of the Moon,In the Shadow of the Moon,[],Frank Sinatra,824
"I used to walk with you along the avenue, our hearts were young and gay
How could I know I'd lose you somewhere along the way
The friends we used to know, would always smile hello
No love like our love, they say then love slipped through our fingers
Somewhere along the way
I should forget, but with the loneliness of night, I start remembering everything
You're gone and yet there's still a feeling deep inside that you'll always be part of me
So now I look for you along the avenue, and as I wander I pray
That someday soon, I'll find you, somewhere along the way",,,Somewhere Along The Way by Frank Sinatra,False,https://images.genius.com/f0a3e4b4f57b855953a358f5d305a477.300x299x1.jpg,https://images.genius.com/f0a3e4b4f57b855953a358f5d305a477.1000x995x1.jpg,complete,https://images.genius.com/f0a3e4b4f57b855953a358f5d305a477.300x299x1.jpg,https://images.genius.com/f0a3e4b4f57b855953a358f5d305a477.1000x995x1.jpg,Somewhere Along The Way,Somewhere Along The Way,[],Frank Sinatra,824
"The one I love belongs to somebody else
She means her tender songs for somebody else
And even when I have my arms around her
I know her thoughts are strong for somebody else
The hands I held belong to somebody else
I'll bet they're not so cold to somebody else
It's tough to be alone on the shelf
It's worse to fall in love by yourself
The one I love belongs to somebody else
The one I love belongs to somebody else",,,The One I Love (Belongs to Someone Else) by Frank Sinatra,False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,The One I Love (Belongs to Someone Else),The One I Love (Belongs to Someone Else),[],Frank Sinatra,824
"Sunny
Yesterday my life was filled with rain
Sunny
You smiled at me and really eased the pain
For the dark days are done
And the bright days are here
My sunny one shines... so sincere
Sunny one, so true...I love you
Sunny, sunny...
Thank you...for the sunshine bouquet
Su-unny...
Thank you for the love you brought my way
You gave to me your all and all
Now I feel just about 10 feet tall
Sunny one, so true...I love you
Sunny, sunny, sunny, sunny
Thank you for the smile upon your face
Sunny, sunny
Thank you for that gleam that flows with grace
You're my spark of nature's fire
You are my sweet, complete desire
Sunny one, so true...I love you
Sunny one, so true...I love you",,,Sunny by Frank Sinatra (Ft. Duke Ellington & His Orchestra),False,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,complete,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.300x300x1.jpg,https://images.genius.com/5f746dbf6c41747811e11452bfabb552.490x490x1.jpg,Sunny,Sunny (Ft. Duke Ellington & His Orchestra),"[{'api_path': '/artists/355676', 'header_image_url': 'https://images.genius.com/1de92fef8122716067e1d6bcf46c07e9.1000x761x1.jpg', 'id': 355676, 'image_url': 'https://images.genius.com/91f1c6768f9c4f7f84b21c5e248aa5f2.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Duke Ellington & His Orchestra', 'url': 'https://genius.com/artists/Duke-ellington-and-his-orchestra'}]",Frank Sinatra,824
